id,last_modified,lon,lat,name,poi_type
300,13/10/2023,8.018276,45.411254,Palafitte di azeglio,poi
301,13/10/2023,13.8742592,42.2443393,Falesia La Grotta Tricolore o Grotta del Pesco,poi
302,13/10/2023,13.829966,42.305451,"Panorama su Cona
",poi
303,13/10/2023,13.2354450789957,43.280026126155,Castello di Pitino,poi
304,13/10/2023,15.9511081,40.9153302,Lago di Frontefusio,poi
305,13/10/2023,11.799605,43.504554,Ponte Buriano (o della Maddalena).,poi
306,13/10/2023,9.3117236,44.4093782,"Casone Dello ""Stecca""
",poi
307,13/10/2023,12.647232,43.196138,Monumento al Sic58,poi
308,13/10/2023,10.5489876,46.2988834,"Case di Viso
",poi
309,13/10/2023,10.608058,45.72626,Antica dogana austro-ungarica di Lignago (o di Valvestino),poi
310,13/10/2023,10.375599,45.853798,Stazione NATO Troposcatter di Dosso dei Galli,poi
311,13/10/2023,10.8346394041793,44.0024008383186,Fontana Campari de Le Piastre,poi
312,13/10/2023,9.09504829999586,45.8197174771231,Fontana Campari di Brunate,poi
313,13/10/2023,11.7100647,45.9655072,Forte Tagliata della Scala,poi
314,13/10/2023,11.2902871,45.9762532,Strada del Menador Punto Panoramico,poi
315,13/10/2023,10.0191836,44.4150995,Lagdei,poi
316,13/10/2023,11.4754161,43.7016283,"Sequoie Gemelle nel parco di Sammezzano
",poi
317,13/10/2023,8.4135121,46.4087713,Cascata del Toce,poi
318,13/10/2023,15.7589981663632,37.9552227130707,Rocca di Pentedattilo,poi
319,13/10/2023,15.6913087750679,38.15234823183,Monastero della Visitazione,poi
320,13/10/2023,15.7073506401676,38.0274628149746,Castello di San Niceto,poi
321,13/10/2023,6.7280689,43.8510024,Notre Dame De La Clue,poi
322,13/10/2023,5.3464464,45.0599738,Pont En Royans,poi
323,13/10/2023,15.3367925940881,37.9137320162298,Terrazza sullo Jonio,poi
324,13/10/2023,15.3349643745065,37.9141090287289,Borgo di Forza D'Agro,poi
325,13/10/2023,15.3397719315722,37.9557441976191,Borgo di Savoca - Il Padrino,poi
326,13/10/2023,5.3975239,45.0723628,Grotte de Chroranche,poi
327,13/10/2023,5.3438891,45.0602951,Pont en Royans e la cascade monumentale,poi
328,13/10/2023,10.8738555,43.3754681,"Ex Padiglione Tanzi
",poi
329,13/10/2023,7.718481,44.054554,Galleria di Colle Ardente,poi
330,13/10/2023,7.6241862,44.1660038,Tornante della Boaria,poi
331,13/10/2023,10.9912399,44.247227,Torresotto di Pietracolora,poi
332,13/10/2023,11.0360813,44.2603605,Grotte di Labante,poi
333,13/10/2023,10.941305,44.3789966,"Punto di osservazione Sassi di Roccamalatina
",poi
334,13/10/2023,9.066075,45.8729181,Monte Bisbino,poi
335,13/10/2023,11.2323177,43.7649362,"Panorama particolare di Firenze
",poi
336,13/10/2023,12.3324876,42.433915,Necropoli di Morticelli,poi
337,13/10/2023,12.337566,42.4339796,Ruderi della chiesa di San Giovanni,poi
338,13/10/2023,11.7975857,42.2379228,Antica strada degli Archi Romani,poi
339,13/10/2023,11.8166068,42.2555613,Acquedotto delle Arcatelle,poi
340,13/10/2023,12.0014553,42.22509,Necropoli Etrusca di San Giovenale,poi
341,13/10/2023,12.077492,42.1336011,Antica Monterano,poi
